Jogo_ID,Competição,Público_Total_Jogo,Clube,Tipo_Metrica,Categoria,Valor_Percentual,Valor_Nominal
JOGO_1,Brasileirão,26557,CRUZEIRO,Gênero,MASCULINO,65%,15536
JOGO_1,Brasileirão,26557,CRUZEIRO,Gênero,FEMININO,35%,8365
JOGO_1,Brasileirão,26557,BAHIA,Gênero,MASCULINO,60%,1594
JOGO_1,Brasileirão,26557,BAHIA,Gênero,FEMININO,40%,1062
JOGO_1,Brasileirão,26557,CRUZEIRO,Faixa Etária,12-17 ANOS,10%,2390
JOGO_1,Brasileirão,26557,BAHIA,Faixa Etária,12-17 ANOS,10%,266
JOGO_1,Brasileirão,26557,CRUZEIRO,Faixa Etária,18-24 ANOS,25%,5975
JOGO_1,Brasileirão,26557,BAHIA,Faixa Etária,18-24 ANOS,25%,664
JOGO_1,Brasileirão,26557,CRUZEIRO,Faixa Etária,25-34 ANOS,30%,7170
JOGO_1,Brasileirão,26557,BAHIA,Faixa Etária,25-34 ANOS,30%,797
JOGO_1,Brasileirão,26557,CRUZEIRO,Faixa Etária,35-44 ANOS,20%,4780
JOGO_1,Brasileirão,26557,BAHIA,Faixa Etária,35-44 ANOS,20%,531
JOGO_1,Brasileirão,26557,CRUZEIRO,Faixa Etária,45-59 ANOS,10%,2390
JOGO_1,Brasileirão,26557,BAHIA,Faixa Etária,45-59 ANOS,10%,266
JOGO_1,Brasileirão,26557,CRUZEIRO,Faixa Etária,60+ ANOS,5%,1195
JOGO_1,Brasileirão,26557,BAHIA,Faixa Etária,60+ ANOS,5%,133
JOGO_1,Brasileirão,26557,CRUZEIRO,Região,CAPITAL (MG),70%,16730
JOGO_1,Brasileirão,26557,CRUZEIRO,Região,INTERIOR (MG),28%,6692
JOGO_1,Brasileirão,26557,CRUZEIRO,Região,OUTROS ESTADOS,2%,479
JOGO_1,Brasileirão,26557,BAHIA,Região,CAPITAL (MG),15%,398
JOGO_1,Brasileirão,26557,BAHIA,Região,INTERIOR (MG),5%,133
JOGO_1,Brasileirão,26557,BAHIA,Região,BAHIA (ESTADO ORIGEM),70%,1859
JOGO_1,Brasileirão,26557,BAHIA,Região,OUTROS ESTADOS,10%,266
JOGO_2,Mineiro,47036,ATLÉTICO,Gênero,MASCULINO,70%,16462
JOGO_2,Mineiro,47036,ATLÉTICO,Gênero,FEMININO,30%,7056
JOGO_2,Mineiro,47036,AMÉRICA,Gênero,MASCULINO,65%,15287
JOGO_2,Mineiro,47036,AMÉRICA,Gênero,FEMININO,35%,8231
JOGO_2,Mineiro,47036,ATLÉTICO,Faixa Etária,12-17 ANOS,8%,1881
JOGO_2,Mineiro,47036,AMÉRICA,Faixa Etária,12-17 ANOS,8%,1881
JOGO_2,Mineiro,47036,ATLÉTICO,Faixa Etária,18-24 ANOS,20%,4704
JOGO_2,Mineiro,47036,AMÉRICA,Faixa Etária,18-24 ANOS,20%,4704
JOGO_2,Mineiro,47036,ATLÉTICO,Faixa Etária,25-34 ANOS,25%,5879
JOGO_2,Mineiro,47036,AMÉRICA,Faixa Etária,25-34 ANOS,25%,5879
JOGO_2,Mineiro,47036,ATLÉTICO,Faixa Etária,35-44 ANOS,25%,5879
JOGO_2,Mineiro,47036,AMÉRICA,Faixa Etária,35-44 ANOS,25%,5879
JOGO_2,Mineiro,47036,ATLÉTICO,Faixa Etária,45-59 ANOS,15%,3528
JOGO_2,Mineiro,47036,AMÉRICA,Faixa Etária,45-59 ANOS,15%,3528
JOGO_2,Mineiro,47036,ATLÉTICO,Faixa Etária,60+ ANOS,7%,1646
JOGO_2,Mineiro,47036,AMÉRICA,Faixa Etária,60+ ANOS,7%,1646
JOGO_2,Mineiro,47036,ATLÉTICO,Região,CAPITAL (MG),65%,15287
JOGO_2,Mineiro,47036,ATLÉTICO,Região,INTERIOR (MG),32%,7526
JOGO_2,Mineiro,47036,ATLÉTICO,Região,OUTROS ESTADOS,3%,705
JOGO_2,Mineiro,47036,AMÉRICA,Região,CAPITAL (MG),60%,14111
JOGO_2,Mineiro,47036,AMÉRICA,Região,INTERIOR (MG),37%,8702
JOGO_2,Mineiro,47036,AMÉRICA,Região,OUTROS ESTADOS,3%,705
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Gênero,MASCULINO,75%,46187
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Gênero,FEMININO,25%,15396
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Faixa Etária,12-17 ANOS,12%,7390
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Faixa Etária,18-24 ANOS,30%,18475
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Faixa Etária,25-34 ANOS,30%,18475
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Faixa Etária,35-44 ANOS,15%,9237
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Faixa Etária,45-59 ANOS,8%,4927
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Faixa Etária,60+ ANOS,5%,3079
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Região,CAPITAL (MG),72%,44339
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Região,INTERIOR (MG),25%,15396
JOGO_3,Copa do Brasil,61583,CRUZEIRO,Região,OUTROS ESTADOS,3%,1848
