jogo_id,Produto_Típico,Preço_Médio,Gasto_Medio_por_Torcedor_Estimado,Receita_Total_Estimada_Produto
JOGO_1,Salgado ou Lanche,25.00,8.00,131936.00
JOGO_1,Cerveja,15.00,15.00,247380.00
JOGO_1,Refrigerante,10.00,7.00,115444.00
JOGO_2,Salgado ou Lanche,25.00,10.00,528020.00
JOGO_2,Cerveja,15.00,20.00,1056040.00
JOGO_2,Refrigerante,10.00,8.00,422416.00
JOGO_3,Salgado ou Lanche,25.00,8.00,264544.00
JOGO_3,Cerveja,15.00,18.00,595224.00
JOGO_3,Refrigerante,10.00,7.00,231476.00
JOGO_4,Salgado ou Lanche,25.00,10.00,488620.00
JOGO_4,Cerveja,15.00,15.00,732930.00
JOGO_4,Refrigerante,10.00,8.00,390896.00
JOGO_5,Salgado ou Lanche,25.00,12.00,678948.00
JOGO_5,Cerveja,15.00,20.00,1131580.00
JOGO_5,Refrigerante,10.00,8.00,452632.00
JOGO_6,Salgado ou Lanche,25.00,10.00,421500.00
JOGO_6,Cerveja,15.00,18.00,758700.00
JOGO_6,Refrigerante,10.00,7.00,295050.00
JOGO_7,Salgado ou Lanche,25.00,15.00,584850.00
JOGO_7,Cerveja,15.00,20.00,779800.00
JOGO_7,Refrigerante,10.00,5.00,194950.00
JOGO_8,Salgado ou Lanche,25.00,15.00,870000.00
JOGO_8,Cerveja,15.00,25.00,1450000.00
JOGO_8,Refrigerante,10.00,7.00,406000.00
